GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,ADI,VMI
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190211,dal,hou,A,20190211-dal-hou,20,104,120,1,27.75,1,1,14.8,16,15,14.8,10pt 4rb 2trey 3-11fg 2-2ft,0,0,5800,0,5000,-100,,,17,0,2,23,,2,65.11,-0.08
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190210,dal,por,H,20190210-por-dal,15,102,101,1,32.28333333,1,1,32.3,34,32.5,32.3,24pt 4rb 3as 1to 2trey 9-18fg 4-5ft,0,0,5800,-200,5100,200,,,17,0,2,23,,2,64.61,0.42
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190208,dal,mil,H,20190208-mil-dal,20.5,107,122,1,27.11666667,1,1,17.4,18.5,17,17.4,12pt 2rb 2as 1st 3to 1trey 5-12fg 1-2ft,0,0,6000,-100,4900,0,,,17,0,2,23,,2,66.94,-2.01
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190206,dal,cha,H,20190206-cha-dal,20.5,99,93,0,26.45,1,1,24.8,24.5,22.75,24.8,12pt 4rb 2as 1st 1bl 1to 2trey 5-16fg,0,0,6100,0,4900,0,,,17,0,2,23,,2,63.01,0.73
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190202,dal,cle,A,20190202-dal-cle,19.5,111,98,0,0,0,0,0,0,0,0,,0,0,6100,-300,4900,-1100,,,17,0,2,23,,2,64.56,0.28
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190130,nyk,dal,H,20190130-dal-nyk,19.5,90,114,1,27.51666667,1,1,16.1,16.25,14.5,16.1,6pt 3rb 3as 1st 1to 1trey 2-11fg 1-1ft,0,0,6400,400,6000,200,,,17,1,2,23,,2,67.21,-1.18
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190128,nyk,cha,A,20190128-nyk-cha,19,92,101,1,31.33333333,1,1,34,37.5,37.5,34,17pt 10rb 4as 1to 2trey 7-12fg 1-2ft,1,0,6000,0,5800,-100,,,16,0,2,23,,2,63.65,3.17
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190127,nyk,mia,H,20190127-mia-nyk,19.5,97,106,1,30.8,1,1,39.7,40,38.75,39.7,22pt 6rb 5as 1st 2trey 7-16fg 6-6ft,0,0,6000,0,5900,0,,,16,0,2,23,,2,66.52,0.3
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190125,nyk,bkn,A,20190125-nyk-bkn,19.5,99,109,1,38.93333333,1,1,19.6,17.75,14,19.6,10pt 3rb 1st 1bl 2-14fg 6-9ft,0,0,6000,300,5900,0,,,16,0,2,23,,2,67.21,-0.53
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190123,nyk,hou,H,20190123-hou-nyk,19.5,110,114,1,35.16666667,1,1,27.3,29.5,29,27.3,21pt 4rb 1as 4trey 6-16fg 5-5ft,0,0,5700,0,5900,200,,,16,0,2,23,,2,66.48,0.2
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190121,nyk,okc,H,20190121-okc-nyk,12.5,109,127,1,27.36666667,1,1,31.9,33.5,33.5,31.9,23pt 2rb 3as 1st 1to 4trey 7-14fg 5-6ft,0,0,5700,0,,,,,16,-2,2,,,2,66.43,0.64
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190117,nyk,was,A,20190117-nyk-was,15,100,101,1,24.5,1,1,8.9,11.5,11.25,8.9,8pt 2rb 1as 3to 2trey 2-7fg 2-2ft,0,0,5700,400,,,,,18,0,2,,,2,67.62,0.19
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190113,nyk,phi,H,20190113-phi-nyk,13,105,108,0,0,0,1,0,0,0,0,,0,0,5300,-100,5700,-200,,,18,0,2,23,,2,68.12,-0.31
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190111,nyk,ind,H,20190111-ind-nyk,19.5,106,121,1,28.96666667,1,1,25.2,25.5,24.5,25.2,12pt 6rb 2as 1st 2trey 4-11fg 2-3ft,0,0,5400,-900,5900,-700,,,18,-3,2,23,,2,68.12,-0.59
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190108,nyk,gsw,A,20190108-nyk-gsw,22.5,95,122,1,20.48333333,1,1,15.6,17.25,17.5,15.6,13pt 3rb 1to 2trey 4-7fg 3-3ft,0,0,6300,0,6600,100,,,21,0,2,23,,2,67.25,-2.67
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190107,nyk,por,A,20190107-nyk-por,22,101,111,1,26.73333333,1,1,12.4,11.5,9.5,12.4,5pt 2rb 2st 1to 1trey 2-12fg,0,0,6300,200,6500,300,,,21,0,2,23,,2,67.07,-8.55
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190104,nyk,lal,A,20190104-nyk-lal,22.5,119,112,1,38.36666667,1,1,32.2,34,32.75,32.2,22pt 6rb 2as 3trey 7-18fg 5-5ft,0,0,6100,-200,6200,-200,,,21,-2,2,23,,2,65.7,-12.73
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20190101,nyk,den,A,20190101-nyk-den,21,108,115,1,37.51666667,1,1,18.4,20.5,19.75,18.4,16pt 2rb 2as 3to 1trey 7-12fg 1-1ft,0,0,6300,-100,6400,-200,,,23,-3,2,23,,2,46.39,12.18
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181229,nyk,uta,A,20181229-nyk-uta,20,97,129,1,26.26666667,1,1,18.4,21,19.75,18.4,18pt 2rb 1st 5to 2trey 5-13fg 6-7ft,0,0,6400,0,6600,200,,,26,0,2,23,,2,49.27,15.67
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181227,nyk,mil,A,20181227-nyk-mil,20,96,112,0,0,0,0,0,0,0,0,,0,0,6400,-200,6400,-200,,,26,4,2,23,,2,62.32,3.8
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181225,nyk,mil,H,20181225-mil-nyk,12,95,109,1,33.25,1,1,31.5,34,31.25,31.5,14pt 10rb 3as 1st 2to 1trey 4-18fg 5-6ft,1,0,6600,-400,6600,-800,,,22,-1,2,23,,2,67.67,-1.55
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181221,nyk,atl,H,20181221-atl-nyk,19.5,107,114,1,38.38333333,1,1,27.3,28,26.25,27.3,15pt 4rb 5as 1trey 4-10fg 6-9ft,0,0,7000,300,7400,900,,,23,0,2,23,,2,63.15,2.18
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181219,nyk,phi,A,20181219-nyk-phi,19,109,131,1,27.75,1,1,41.1,42.25,41.5,41.1,27pt 3rb 5as 2st 3to 3trey 7-16fg 10-10ft,0,0,6700,-200,6500,-100,,,23,0,2,23,,2,67.07,-1.73
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181217,nyk,pho,H,20181217-pho-nyk,19.5,110,128,0,0,0,1,0,0,0,0,,0,0,6900,0,6600,200,,,23,-2,2,23,,2,65.47,-0.13
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181216,nyk,ind,A,20181216-nyk-ind,17,99,110,1,35.41666667,1,1,31.9,31,28.75,31.9,19pt 2rb 3as 2st 1bl 3to 1trey 8-18fg 2-3ft,0,0,6900,0,6400,-200,,,25,2,2,23,,2,64.38,0.66
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181214,nyk,cha,A,20181214-nyk-cha,19,126,124,1,34.8,1,1,17.4,17,15.75,17.4,12pt 2rb 1st 1trey 5-12fg 1-1ft,0,0,6900,-100,6600,-200,,,23,0,2,23,,2,64.33,1.75
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181212,nyk,cle,A,20181212-nyk-cle,19,106,113,1,43.16666667,1,1,32.5,33.25,32.25,32.5,20pt 5rb 1as 1st 1bl 1to 4trey 6-18fg 4-4ft,0,0,7000,-500,6800,100,,,23,-2,2,23,,2,63.83,3.91
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181209,nyk,cha,H,20181209-cha-nyk,19.5,107,119,1,34.75,1,1,31.9,34,34,31.9,21pt 2rb 5as 2st 5to 3trey 7-13fg 4-4ft,0,0,7500,200,6700,-200,,,25,0,2,23,,2,67.57,0.17
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181208,nyk,bkn,H,20181208-bkn-nyk,19.5,104,112,1,22.71666667,1,1,14.7,13.25,10.75,14.7,7pt 1rb 1as 1st 1bl 1to 2-12fg 3-3ft,0,0,7300,-100,6900,300,,,25,-3,2,23,,2,68.72,-1.22
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181206,nyk,bos,A,20181206-nyk-bos,20,100,128,1,33.18333333,1,1,26.2,29.75,29.75,26.2,22pt 1rb 2as 1st 3to 6trey 7-19fg 2-2ft,0,0,7400,100,6600,-300,,,28,1,2,23,,2,66.94,-0.7
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181203,nyk,was,H,20181203-was-nyk,19.5,107,110,1,30.01666667,1,1,23,25,24.75,23,20pt 2as 4trey 7-15fg 2-3ft,0,0,7300,600,6900,300,,,27,0,2,23,,2,65.34,0.9
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181201,nyk,mil,H,20181201-mil-nyk,17,136,134,1,47.08333333,1,1,34.8,38,35.5,34.8,21pt 4rb 8as 3to 3trey 8-22fg 2-4ft,0,0,6700,-300,,,,,27,-1,2,,,2,67.21,-1.01
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181128,nyk,phi,A,20181128-nyk-phi,19,91,117,1,27.2,1,1,16.7,14.75,12.25,16.7,5pt 1rb 3as 2st 1-11fg 3-3ft,0,0,7000,0,6600,100,,,28,0,2,23,,2,65.38,-0.67
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181127,nyk,det,A,20181127-nyk-det,19,108,115,1,30.75,1,1,34.7,35,33.5,34.7,19pt 6rb 3as 2st 2to 2trey 5-15fg 7-7ft,0,0,7000,-200,6500,-100,,,28,0,2,23,,2,63.05,3.2
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181125,nyk,mem,A,20181125-nyk-mem,18,103,98,1,38.41666667,1,1,26.2,27.75,26.75,26.2,22pt 1rb 2as 3trey 6-16fg 7-7ft,0,0,7200,-200,6600,-600,,,28,2,2,23,,2,64.1,3.29
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181123,nyk,nor,H,20181123-nor-nyk,19.5,114,109,1,36.15,1,1,13.2,14.25,11.5,13.2,7pt 1rb 4as 1to 1trey 2-15fg 2-2ft,0,0,7400,-100,7200,-100,,,26,-3,2,23,,2,68.58,-1.19
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181121,nyk,bos,A,20181121-nyk-bos,19.5,117,109,1,37.61666667,1,1,24.8,30.5,29.5,24.8,21pt 4rb 4as 7to 4trey 8-19fg 1-2ft,0,0,7500,-500,7300,100,,,29,0,2,23,,2,66.39,0.38
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181120,nyk,por,H,20181120-por-nyk,19.5,114,118,1,36.73333333,1,1,45,46.75,45.5,45,32pt 5rb 4as 1st 2to 3trey 10-21fg 9-9ft,0,0,8000,600,7200,-100,,,29,1,2,23,,2,66.43,0.34
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181118,nyk,orl,A,20181118-nyk-orl,18,117,131,1,35.95,1,1,45.4,45.5,45,45.4,32pt 2rb 2as 3st 1to 5trey 9-20fg 9-10ft,0,0,7400,400,7300,600,,,28,1,2,23,,2,66.75,-0.66
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181116,nyk,nor,A,20181116-nyk-nor,20,124,129,1,38.08333333,1,1,45.6,47.5,45.5,45.6,30pt 8rb 2as 2st 3to 4trey 9-23fg 8-10ft,0,0,7000,-200,6700,-300,,,27,0,2,23,,2,67.76,-2.29
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181114,nyk,okc,A,20181114-nyk-okc,20,103,128,1,24.7,1,1,26.1,27.75,27.25,26.1,20pt 3rb 1as 1bl 2to 3trey 6-12fg 5-7ft,0,0,7200,-600,7000,-300,,,27,-2,2,23,,2,62.55,4.16
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181111,nyk,orl,H,20181111-orl-nyk,19.5,89,115,1,26.1,1,1,16.7,17,14.25,16.7,7pt 6rb 1as 1st 2to 2-12fg 3-4ft,0,0,7800,100,7300,200,,,29,0,2,23,,2,68.21,-1.5
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181110,nyk,tor,A,20181110-nyk-tor,15,112,128,1,31.55,1,1,35.8,37,36,35.8,27pt 4rb 2as 1st 2to 2trey 11-17fg 3-5ft,0,0,7700,200,7100,-700,,,29,4,2,23,,2,65.84,-0.35
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181107,nyk,atl,A,20181107-nyk-atl,19.5,112,107,1,36.56666667,1,1,49.7,47.75,44.25,49.7,34pt 1rb 3as 3st 1bl 2to 2trey 8-22fg 16-20ft,0,0,7500,-400,7800,200,,,25,-3,2,23,,2,62.73,4.47
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181105,nyk,chi,H,20181105-chi-nyk,19.5,115,116,0,0,0,1,0,0,0,0,,0,0,7900,400,7600,300,,,28,0,2,23,,2,67.21,-0.01
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181104,nyk,was,A,20181104-nyk-was,18,95,108,1,24.3,1,1,16.8,18,16,16.8,7pt 4rb 4as 1to 1trey 2-10fg 2-4ft,0,0,7500,-100,7300,200,,,28,2,2,23,,2,68.4,-2.98
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181102,nyk,dal,A,20181102-nyk-dal,20.5,118,106,1,33.81666667,1,1,30.7,33,32.5,30.7,18pt 6rb 3as 1st 2to 4trey 7-17fg,0,0,7600,600,7100,300,,,26,0,2,23,,2,63.97,2.35
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181031,nyk,ind,H,20181031-ind-nyk,20,101,107,1,37.93333333,1,1,34.7,40.75,42,34.7,37pt 1rb 1as 5to 7trey 10-19fg 10-10ft,0,0,7000,300,6800,0,,,26,1,2,23,,2,66.11,0.21
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181029,nyk,bkn,H,20181029-bkn-nyk,19.5,115,96,1,34.9,1,1,44,45.75,44.25,44,25pt 5rb 8as 1st 2to 3trey 8-19fg 6-7ft,0,0,6700,0,6800,300,,,25,-1,2,23,,2,65.98,0.49
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181026,nyk,gsw,H,20181026-gsw-nyk,19.5,100,128,1,34.68333333,1,1,29.4,33,31.75,29.4,24pt 2rb 4as 3to 4trey 9-21fg 2-3ft,0,0,6700,0,6500,-300,,,26,0,2,23,,2,66.8,-0.34
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181024,nyk,mia,A,20181024-nyk-mia,19.5,87,110,1,22.75,1,1,20.6,21.75,21.25,20.6,14pt 3rb 2as 2trey 4-10fg 4-4ft,0,0,6700,-700,6800,-300,,,26,0,2,23,,2,66.34,-1.06
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181022,nyk,mil,A,20181022-nyk-mil,20,113,124,1,33.73333333,1,1,28.9,31.5,29.5,28.9,24pt 2rb 3as 2to 3trey 10-23fg 1-2ft,0,0,7400,100,7100,100,,,26,2,2,23,,2,64.33,1.73
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181020,nyk,bos,H,20181020-bos-nyk,19.5,101,103,1,37.4,1,1,32.1,35.25,34.5,32.1,24pt 3rb 3as 1st 3to 5trey 8-21fg 3-3ft,0,0,7300,300,7000,-300,,,24,6,2,23,,3,64.88,1.18
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181019,nyk,bkn,A,20181019-nyk-bkn,19.5,105,107,1,36.46666667,1,1,38.4,38,35.5,38.4,29pt 2rb 3st 2to 3trey 10-25fg 6-7ft,0,0,7000,700,7300,700,,,18,0,2,23,,3,66.84,-0.03
4628,"Hardaway Jr., Tim",Tim Hardaway Jr.,20181017,nyk,atl,H,20181017-atl-nyk,19.5,126,107,1,28.85,1,1,51.7,51.5,50,51.7,31pt 6rb 5as 2st 3trey 10-22fg 8-8ft,0,0,6300,,6600,,,,18,,2,23,,3,66.52,0.29
4564,"Curry, Seth",Seth Curry,20190520,por,gsw,H,20190520-gsw-por,21,117,119,0,14.53333333,1,1,5.4,6,5.75,5.4,1pt 2rb 2as 1to 0-1fg 1-1ft,0,0,4800,0,3400,300,,,11,-1,1,12,,1,65.2,0.33
4564,"Curry, Seth",Seth Curry,20190518,por,gsw,H,20190518-gsw-por,21,99,110,0,30.38333333,1,1,10.6,10.75,10.25,10.6,5pt 3rb 1st 1to 1trey 2-6fg,0,0,4800,1000,3100,-100,,,12,2,1,12,,1,64.74,1.32
4564,"Curry, Seth",Seth Curry,20190516,por,gsw,A,20190516-por-gsw,21,111,114,0,29.16666667,1,1,31.2,29.75,30.75,31.2,16pt 1rb 2as 4st 1to 4trey 5-9fg 2-2ft,0,0,3800,0,3200,200,,,10,0,1,12,,1,66.3,-11.05
4564,"Curry, Seth",Seth Curry,20190514,por,gsw,A,20190514-por-gsw,21,94,116,0,19.4,1,1,18.6,16.25,15.25,18.6,3pt 3rb 2as 2st 1bl 1trey 1-7fg,0,0,3800,-100,3000,0,,,10,0,1,12,,1,,
4564,"Curry, Seth",Seth Curry,20190512,por,den,A,20190512-por-den,15.5,100,96,0,16.31666667,1,1,0,0,-0.5,0,0pt 0-2fg,0,0,3900,0,3000,0,,,10,0,1,12,,1,44.11,15.4
4564,"Curry, Seth",Seth Curry,20190509,por,den,H,20190509-den-por,22.5,119,108,0,20.51666667,1,1,2,3,3,2,3pt 1to 1trey 1-3fg,0,0,3900,100,3000,100,,,10,0,1,12,,1,66.16,-6.65
4564,"Curry, Seth",Seth Curry,20190507,por,den,A,20190507-por-den,22.5,98,124,0,26.45,1,1,14.8,15.5,14.25,14.8,7pt 4rb 2as 1trey 3-10fg,0,0,3800,300,2900,200,,,10,0,1,12,,1,43.6,20.44
4564,"Curry, Seth",Seth Curry,20190505,por,den,H,20190505-den-por,19,112,116,0,26.8,1,1,20.1,22.75,24,20.1,16pt 3rb 1as 1to 4trey 6-9fg,0,0,3500,0,2700,-200,,,10,0,1,12,,1,65.66,-1.62
4564,"Curry, Seth",Seth Curry,20190503,por,den,H,20190503-den-por,22.5,140,137,0,19.76666667,1,1,5,5.5,4.75,5,5pt 1trey 1-6fg 2-2ft,0,0,3500,0,2900,-200,,,10,0,1,12,,1,66.48,-8.68
4564,"Curry, Seth",Seth Curry,20190501,por,den,A,20190501-por-den,21,97,90,0,16.65,1,1,5.7,6.25,6,5.7,3pt 1rb 1as 1trey 1-4fg,0,0,3500,0,3100,-400,,,10,0,1,12,,1,44.29,12.87
4564,"Curry, Seth",Seth Curry,20190429,por,den,A,20190429-por-den,22.5,113,121,0,15.81666667,1,1,9.4,9,8.5,9.4,4pt 2rb 1bl 1trey 1-3fg 1-3ft,0,0,3500,0,3500,400,,,10,0,1,12,,1,,
4564,"Curry, Seth",Seth Curry,20190423,por,okc,H,20190423-okc-por,22.5,118,115,0,27.18333333,1,1,21.1,18.75,18,21.1,7pt 3rb 1as 2st 1bl 1trey 3-8fg,0,0,3500,0,3100,-100,,,10,0,1,12,,1,67.48,-2.29
4564,"Curry, Seth",Seth Curry,20190421,por,okc,A,20190421-por-okc,21.5,111,98,0,13.65,1,1,6.9,6,5.25,6.9,0pt 2rb 1as 1st 0-3fg,0,0,3500,-100,3200,-200,,,10,0,1,12,,1,61.68,3.68
4564,"Curry, Seth",Seth Curry,20190419,por,okc,A,20190419-por-okc,21.5,108,120,0,14.86666667,1,1,2.2,3.25,3.25,2.2,3pt 1rb 2to 3-3ft,0,0,3600,-100,3400,-300,,,10,0,1,12,,1,62.92,4.11
4564,"Curry, Seth",Seth Curry,20190416,por,okc,H,20190416-okc-por,22.5,114,94,0,18.1,1,1,10.5,12,13,10.5,9pt 1as 3trey 3-5fg,0,0,3700,100,3700,-100,,,10,0,1,12,,1,67.07,-0.04
4564,"Curry, Seth",Seth Curry,20190414,por,okc,H,20190414-okc-por,15.5,104,99,0,16.48333333,1,1,17,15,15.25,17,8pt 2st 1bl 2trey 3-6fg,0,0,3600,-400,3800,-500,,,10,0,1,12,,1,66.71,0.28
4564,"Curry, Seth",Seth Curry,20190410,por,sac,H,20190410-sac-por,22.5,136,131,0,0,0,1,0,0,0,0,,0,0,4000,-100,4300,-300,,,10,0,1,12,,1,67.85,-1.06
4564,"Curry, Seth",Seth Curry,20190409,por,lal,A,20190409-por-lal,22.5,104,101,0,26.93333333,1,1,30.9,31,32,30.9,19pt 2rb 1as 3st 1to 5trey 7-13fg,0,0,4100,0,4600,0,,,10,0,1,12,,1,65.47,-6.01
4564,"Curry, Seth",Seth Curry,20190407,por,den,H,20190407-den-por,21,115,108,0,23.65,1,1,14.4,15,14.5,14.4,11pt 2rb 1bl 2to 1trey 5-9fg,0,0,4100,0,4600,-100,,,10,0,1,12,,1,66.11,-6.65
4564,"Curry, Seth",Seth Curry,20190405,por,den,A,20190405-por-den,22.5,110,119,0,0,0,1,0,0,0,0,,0,0,4100,-600,4700,-400,,,10,0,1,12,,1,43.28,21.57
4564,"Curry, Seth",Seth Curry,20190403,por,mem,H,20190403-mem-por,22,116,89,0,24.48333333,1,1,9.1,11.25,10.5,9.1,6pt 3rb 1as 2to 2trey 2-9fg,0,0,4700,-200,5100,200,,,10,0,1,12,,1,66.34,-1.49
4564,"Curry, Seth",Seth Curry,20190401,por,min,A,20190401-por-min,20,132,122,0,21.85,1,1,21.9,25,25.75,21.9,19pt 2rb 1as 1to 5trey 7-14fg,0,0,4900,-100,4900,0,,,10,0,1,12,,1,58.72,2.24
4564,"Curry, Seth",Seth Curry,20190330,por,det,A,20190330-por-det,19,90,99,0,31.61666667,1,1,19.9,20,18.75,19.9,11pt 2rb 3as 1st 1to 1trey 5-11fg 0-1ft,0,0,5000,-100,4900,400,,,10,0,1,12,,1,59.45,2.55
4564,"Curry, Seth",Seth Curry,20190329,por,atl,A,20190329-por-atl,19.5,118,98,0,30.56666667,1,1,13.6,15.75,15.5,13.6,12pt 3rb 2to 2trey 4-9fg 2-2ft,0,0,5100,200,4500,300,,,10,0,1,12,,1,57.89,6.43
4564,"Curry, Seth",Seth Curry,20190327,por,chi,A,20190327-por-chi,20,118,98,0,23.9,1,1,24.6,27.75,29,24.6,20pt 3rb 2as 2to 4trey 8-11fg,0,0,4900,800,4200,400,,,10,0,1,12,,1,64.15,0.22
4564,"Curry, Seth",Seth Curry,20190325,por,bkn,H,20190325-bkn-por,22,148,144,0,40.21666667,1,1,29.9,29.5,29,29.9,20pt 2rb 1as 2st 3trey 6-13fg 5-6ft,0,0,4100,100,3800,200,,,10,-1,1,12,,1,62,2.37
4564,"Curry, Seth",Seth Curry,20190323,por,det,H,20190323-det-por,22,117,112,0,31.88333333,1,1,23.5,24.25,23.75,23.5,16pt 5rb 1as 1trey 5-9fg 5-5ft,0,0,4000,300,3600,200,,,11,1,1,12,,1,66.57,-1.28
4564,"Curry, Seth",Seth Curry,20190320,por,dal,H,20190320-dal-por,22,126,118,0,28.06666667,1,1,31.5,32.75,32.75,31.5,20pt 5rb 1as 2st 2to 4trey 8-16fg,0,0,3700,200,3400,0,,,10,0,1,12,,1,62,2.57
4564,"Curry, Seth",Seth Curry,20190318,por,ind,H,20190318-ind-por,22.5,106,98,0,25.01666667,1,1,19.7,19.25,19.5,19.7,11pt 1rb 1as 1st 1bl 3trey 3-8fg 2-2ft,0,0,3500,-200,3400,300,,,10,0,1,12,,1,66.57,-0.66
4564,"Curry, Seth",Seth Curry,20190316,por,sas,A,20190316-por-sas,20.5,103,108,0,18.61666667,1,1,9.8,10.5,10.25,9.8,5pt 4rb 1trey 2-5fg,0,0,3700,0,3100,0,,,10,0,1,12,,1,64.01,2.35
4564,"Curry, Seth",Seth Curry,20190315,por,nor,A,20190315-por-nor,20,122,110,0,19.38333333,1,1,13.4,13,12,13.4,8pt 2rb 1bl 1trey 3-9fg 1-1ft,0,0,3700,0,3100,0,,,10,0,1,12,,1,66.75,-0.68
4564,"Curry, Seth",Seth Curry,20190312,por,lac,A,20190312-por-lac,22.5,125,104,0,20.11666667,1,1,15.9,16.5,16,15.9,10pt 2rb 1as 1st 1to 2trey 4-9fg 0-1ft,0,0,3700,200,3100,0,,,10,0,1,12,,1,65.47,0.96
4564,"Curry, Seth",Seth Curry,20190309,por,pho,H,20190309-pho-por,22,127,120,0,21.3,1,1,25.4,27,27.25,25.4,22pt 2rb 1st 2to 3trey 6-11fg 7-7ft,0,0,3500,0,3100,0,,,10,0,1,12,,1,66.2,0.23
4564,"Curry, Seth",Seth Curry,20190307,por,okc,H,20190307-okc-por,22.5,121,129,0,14.05,1,1,11.4,12,11.5,11.4,8pt 2rb 1st 2to 1trey 3-6fg 1-2ft,0,0,3500,0,3100,0,,,10,0,1,12,,1,66.2,0.08
4564,"Curry, Seth",Seth Curry,20190305,por,mem,A,20190305-por-mem,20,111,120,0,14.16666667,1,1,5.2,5.25,4.25,5.2,3pt 1rb 1st 2to 1-4fg 1-2ft,0,0,3500,0,3100,100,,,10,0,1,12,,1,66.89,-1.36
4564,"Curry, Seth",Seth Curry,20190303,por,cha,A,20190303-por-cha,13,118,108,0,12.55,1,1,12.2,11.75,11.5,12.2,8pt 1rb 1bl 1trey 3-5fg 1-2ft,0,0,3500,0,,,,,10,0,1,,,1,63.37,3.57
4564,"Curry, Seth",Seth Curry,20190301,por,tor,A,20190301-por-tor,20,117,119,0,18.71666667,1,1,13.4,13.5,13,13.4,9pt 2rb 1st 1to 1trey 3-7fg 2-2ft,0,0,3500,0,3000,-200,,,10,0,1,12,,1,66.75,0.23
4564,"Curry, Seth",Seth Curry,20190227,por,bos,A,20190227-por-bos,20,97,92,0,20.03333333,1,1,1,1,0,1,0pt 1st 2to 0-4fg,0,0,3500,0,3200,0,,,10,0,1,12,,1,67.53,-0.61
4564,"Curry, Seth",Seth Curry,20190225,por,cle,A,20190225-por-cle,19,123,110,0,15.78333333,1,1,15.5,18.5,20.75,15.5,15pt 1as 1to 5trey 5-6fg,0,0,3500,0,3200,0,,,10,0,1,12,,1,65.79,1.51
4564,"Curry, Seth",Seth Curry,20190223,por,phi,A,20190223-por-phi,13,130,115,0,22.43333333,1,1,17.2,17.25,17,17.2,11pt 1rb 2as 1bl 1to 1trey 4-7fg 2-2ft,0,0,3500,0,,,,,10,0,1,,,1,68.35,-2.51
4564,"Curry, Seth",Seth Curry,20190221,por,bkn,A,20190221-por-bkn,19.5,113,99,0,14.93333333,1,1,2,1.5,0.75,2,0pt 1st 1to 0-3fg,0,0,3500,0,3200,-300,,,10,0,1,12,,1,66.98,-2.49
4564,"Curry, Seth",Seth Curry,20190213,por,gsw,H,20190213-gsw-por,22.5,129,107,0,19.81666667,1,1,17.6,17.75,16.5,17.6,11pt 3rb 2as 3-6fg 5-7ft,0,0,3500,-100,3500,-200,,,10,0,1,12,,1,64.65,-0.16
4564,"Curry, Seth",Seth Curry,20190211,por,okc,A,20190211-por-okc,20,111,120,0,5.566666667,1,1,3,3,2.25,3,3pt 1-4fg 1-1ft,0,0,3600,0,3700,0,,,10,0,1,12,,1,62.55,3.65
